"Message",Low,"正在启动 .NET Native 编译"
"Message",Low,""
"Message",Low,""
"Message",Low,"任务 ""Gatekeeper"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\ilc.exe --gatekeeper @""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\gkargs.rsp""”"
"Message",Low,"Microsoft (R) .NET Native ���������汾 2.2.31116.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���ڼ����򼯡�E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\in\Microsoft.UI.Xaml.winmd����  "
"Message",Low,"���ڼ����򼯡�E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\in\Microsoft.Web.WebView2.Core.winmd����  "
"Message",Low,"���ڼ����򼯡�E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\in\Roulette_GUI.exe����  "
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\ilc.exe --gatekeeper @""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\gkargs.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       32 |      407 |      719 |      375 |      719 | [0] Gatekeeper"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       719 毫秒"
"Message",Normal,"每命令系统时间: 719 毫秒"
"Message",Normal,"总持续时间:          375 毫秒"
"Message",Normal,"总生存时间:          719 毫秒"
"Message",Normal,"请求的 DOP:           4"
"Message",Normal,"持续时间 DOP:            0.5"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""Gatekeeper""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""RunGatekeeper""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""CreateToolchainGeneratedAssembly""。"
"Message",Low,""
"Message",Low,"任务 ""PreMergeAssemblyClosure"""
"Message",Low,"已完成执行任务 ""PreMergeAssemblyClosure""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ConstructPreMergeAssemblyClosure""。"
"Message",Low,""
"Message",Low,"任务 ""McgReferenceResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgReferenceResolveFilePath""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""PreResolveTransforms""。"
"Message",Low,""
"Message",Low,"任务 ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"已完成执行任务 ""ResolveToolchainRequiredAssemblyRoots""。"
"Message",Low,"任务 ""ILTransformAssemblyClosure"""
"Message",Low,"已完成执行任务 ""ILTransformAssemblyClosure""。"
"Message",Low,"任务 ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"已完成执行任务 ""ResolveToolchainRequiredAssemblyRoots""。"
"Message",Low,"任务 ""ReducedCopyAssemblyClosure"""
"Message",Low,"已完成执行任务 ""ReducedCopyAssemblyClosure""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ConstructILTransformAssemblyClosure""。"
"Message",Low,"已完成生成项目 ""Preparation""。"
"Message",Low,""
"Message",Low,""
"Message",High,"正在处理应用程序代码"
"Message",Low,"任务 ""RunILTransforms"""
"Message",Normal,"正在运行“DumpNativeResources”转换，达到 130 MB 时形成堆。"
"Message",Normal,"正在运行“Analysis”转换，达到 147 MB 时形成堆。"
"Message",Low,"正在加载 48 模块..."
"Message",Normal,"已从 7 个文件导入反射指令:"
"Message",Normal,"E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Private.Interop 中的嵌入清单: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"System.Private.WinRTInterop.CoreLib 中的嵌入清单: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"System.Runtime.WindowsRuntime.UI.Xaml 中的嵌入清单: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"System.Private.CoreLib 中的嵌入清单: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri 中的嵌入清单: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core 中的嵌入清单: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"已从 1 个文件导入 XAML 根:"
"Message",Normal,"E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\in\Roulette_GUI.xr.xml"
"Message",Normal,"正在运行“Mcg”转换，达到 172 MB 时形成堆。"
"Message",High,"正在计算应用程序关闭并生成互操作代码"
"Message",High,"  正在加载 48 模块..."
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpGetFuncEvalParameterBufferSize”已被解析为“[MRT]!RhpGetFuncEvalParameterBufferSize”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpGetFuncEvalMode”已被解析为“[MRT]!RhpGetFuncEvalMode”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpRecordDebuggeeInitiatedHandle”已被解析为“[MRT]!RhpRecordDebuggeeInitiatedHandle”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpVerifyDebuggerCleanup”已被解析为“[MRT]!RhpVerifyDebuggerCleanup”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpGetCurrentThread”已被解析为“[MRT]!RhpGetCurrentThread”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhWaitForPendingFinalizers”已被解析为“[MRT]!RhWaitForPendingFinalizers”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhYield”已被解析为“[MRT]!RhYield”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhFlushProcessWriteBuffers”已被解析为“[MRT]!RhFlushProcessWriteBuffers”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhCompatibleReentrantWaitAny”已被解析为“[MRT]!RhCompatibleReentrantWaitAny”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhCallDescrWorker”已被解析为“[MRT]!RhCallDescrWorker”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“_ecvt_s”已被解析为“[MRT]!_ecvt_s”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“memmove”已被解析为“[MRT]!memmove”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“memset”已被解析为“[MRT]!memset”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“CallingConventionConverter_GetStubs”已被解析为“*!CallingConventionConverter_GetStubs”。"
"Message",Normal,"          P/Invoke“WindowsCreateStringReference”已从“SupportedAPIs.xml”解析为“WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“GetLastError”已从“SupportedAPIs.xml”解析为“GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“SetLastError”已从“SupportedAPIs.xml”解析为“SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“RoInitialize”已从“SupportedAPIs.xml”解析为“RoInitialize!api-ms-win-core-winrt-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“IsValidLocaleName”已从“SupportedAPIs.xml”解析为“IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll”。"
"Message",Normal,"          P/Invoke“ResolveLocaleName”已从“SupportedAPIs.xml”解析为“ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll”。"
"Message",Normal,"          P/Invoke“GetCPInfoExW”已从“SupportedAPIs.xml”解析为“GetCPInfoExW!kernel32.dll”。"
"Message",Normal,"          P/Invoke“CoCreateInstance”已从“SupportedAPIs.xml”解析为“CoCreateInstance!api-ms-win-core-com-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“SysFreeString”已从“SupportedAPIs.xml”解析为“SysFreeString!OleAut32”。"
"Message",Normal,"          P/Invoke“RoGetBufferMarshaler”已从“SupportedAPIs.xml”解析为“RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll”。"
"Message",High,"  正在生成代码..."
"Message",High,"  生成的互操作代码。"
"Message",Normal,"  将代码写入到 AssemblyInfo.g.cs"
"Message",Normal,"  将代码写入到 Adapters.g.cs"
"Message",Normal,"  将代码写入到 Data.g.cs"
"Message",Normal,"  将代码写入到 Helpers.g.cs"
"Message",Normal,"  将代码写入到 ImplTypes.g.cs"
"Message",Normal,"  将代码写入到 PInvoke.g.cs"
"Message",Normal,"  将代码写入到 SafeTypes.g.cs"
"Message",Normal,"  将代码写入到 SharedStubs.g.cs"
"Message",Normal,"正在运行“GenerateCodeAndCompile”转换，达到 178 MB 时形成堆。"
"Message",High,"正在编译互操作代码"
"Message",Normal,"编译生成的源代码: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\Roulette_GUI.McgInterop.rsp"""
"Message",High,"正在生成 System.Reflection.DispatchProxy 代理代码。"
"Message",Normal,"正在运行“ReducedCopyInitialize”转换，达到 167 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyEmptyTypes”转换，达到 192 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyPopulateTypes”转换，达到 196 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyLateMetadata”转换，达到 218 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyPassResourcesToMutableAssembly”转换，达到 243 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyMethodBodies”转换，达到 243 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyComplete”转换，达到 210 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyCleanup”转换，达到 244 MB 时形成堆。"
"Message",Normal,"正在运行“DeveloperExperienceModeOnlyCodeRemover”转换，达到 244 MB 时形成堆。"
"Message",Normal,"正在运行“ComImportDetector”转换，达到 244 MB 时形成堆。"
"Message",Normal,"正在运行“McgAccessor”转换，达到 244 MB 时形成堆。"
"Message",Normal,"正在运行“McgRedirect”转换，达到 247 MB 时形成堆。"
"Message",Normal,"正在运行“McgRedirect”转换，达到 249 MB 时形成堆。"
"Message",Normal,"正在运行“McgTypeOf”转换，达到 250 MB 时形成堆。"
"Message",Normal,"正在运行“EventSource”转换，达到 253 MB 时形成堆。"
"Message",Normal,"正在运行“ValueType”转换，达到 253 MB 时形成堆。"
"Message",Normal,"正在运行“Attribute”转换，达到 253 MB 时形成堆。"
"Message",Normal,"正在运行“GetType”转换，达到 254 MB 时形成堆。"
"Message",Normal,"正在运行“McgFixups”转换，达到 254 MB 时形成堆。"
"Message",Normal,"正在运行“ResourceManagerCtor”转换，达到 255 MB 时形成堆。"
"Message",Normal,"正在运行“TypeofTypeHandle”转换，达到 255 MB 时形成堆。"
"Message",Normal,"正在运行“DispatchProxyIntrinsics”转换，达到 262 MB 时形成堆。"
"Message",Normal,"正在运行“StaticInitData”转换，达到 263 MB 时形成堆。"
"Message",Normal,"正在运行“Delegate”转换，达到 237 MB 时形成堆。"
"Message",Normal,"正在运行“LazyGenerics”转换，达到 238 MB 时形成堆。"
"Message",Normal,"正在运行“AddReflectionBlockedAttributes”转换，达到 247 MB 时形成堆。"
"Message",Normal,"正在运行“DisableOptimization”转换，达到 247 MB 时形成堆。"
"Message",Normal,"正在运行“ResourceExtractor”转换，达到 247 MB 时形成堆。"
"Message",Normal,"正在运行“CreateMetadata”转换，达到 247 MB 时形成堆。"
"Message",Normal,"正在运行“StartupCodeInjector”转换，达到 266 MB 时形成堆。"
"Message",Normal,"正在运行“SaveRVAStatics”转换，达到 266 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionInvoke”转换，达到 267 MB 时形成堆。"
"Message",Normal,"正在运行“ScrubOpenCalls”转换，达到 268 MB 时形成堆。"
"Message",Normal,"正在运行“ConvertCatchIntoFilter”转换，达到 268 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionMappingInfoEmit”转换，达到 268 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionIntrinsics”转换，达到 269 MB 时形成堆。"
"Message",Normal,"正在运行“ConvertManagedWinMD”转换，达到 269 MB 时形成堆。"
"Message",Normal,"正在运行“DebuggerGuidedStepThroughJmc”转换，达到 269 MB 时形成堆。"
"Message",Normal,"正在运行“Reducer”转换，达到 273 MB 时形成堆。"
"Message",High,"正在清理未引用的代码"
"Message",Normal,"正在运行“WriteAssemblies”转换，达到 260 MB 时形成堆。"
"Message",Normal,""
"Message",Normal,"转换摘要"
"Message",Normal,"    毫秒 | 堆增量 | 名称"
"Message",Normal,"  7067 |         25 | Analysis"
"Message",Normal,"  5015 |        -11 | GenerateCodeAndCompile"
"Message",Normal,"  2004 |          6 | Mcg"
"Message",Normal,"  1218 |         46 | WriteAssemblies"
"Message",Normal,"   596 |        -13 | Reducer"
"Message",Normal,"   355 |         34 | ReducedCopyComplete"
"Message",Normal,"   352 |         22 | ReducedCopyPopulateTypes"
"Message",Normal,"   294 |        -33 | ReducedCopyMethodBodies"
"Message",Normal,"   291 |         25 | ReducedCopyInitialize"
"Message",Normal,"   256 |        -26 | StaticInitData"
"Message",Normal,"   229 |         19 | CreateMetadata"
"Message",Normal,"   204 |         17 | DumpNativeResources"
"Message",Normal,"   182 |         25 | ReducedCopyLateMetadata"
"Message",Normal,"    69 |          2 | McgRedirect"
"Message",Normal,"    48 |          7 | TypeofTypeHandle"
"Message",Normal,"    47 |          9 | LazyGenerics"
"Message",Normal,"    42 |          3 | McgTypeOf"
"Message",Normal,"    41 |          1 | McgRedirect"
"Message",Normal,"    34 |          4 | ReducedCopyEmptyTypes"
"Message",Normal,"    33 |          1 | SaveRVAStatics"
"Message",Normal,"    20 |          4 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    17 |          0 | GetType"
"Message",Normal,"    17 |          0 | ResourceExtractor"
"Message",Normal,"    15 |          1 | McgFixups"
"Message",Normal,"    14 |          3 | McgAccessor"
"Message",Normal,"    12 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     9 |          0 | ScrubOpenCalls"
"Message",Normal,"     5 |          0 | ReflectionIntrinsics"
"Message",Normal,"     4 |          1 | ReflectionInvoke"
"Message",Normal,"     4 |          1 | Attribute"
"Message",Normal,"     3 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          1 | Delegate"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     2 |          0 | ValueType"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Low,"已完成执行任务 ""RunILTransforms""。"
"Message",Low,"已完成在文件 ""ILTransforms"" 中生成目标 ""RunILTransforms""。"
"Message",Low,"已完成生成项目 ""ILTransforms""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDIL""。"
"Message",Low,""
"Message",High,"正在生成本机代码"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""MDILPrepareMultiFile""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""SetBinaryForReferences""。"
"Message",Low,""
"Message",Low,"任务 ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\nutc_driver.exe @""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\MDIL\Roulette_GUI.rsp""”"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"正在扫描输入类型"
"Message",Low,"正在扫描 3728 方法。"
"Message",Low,"正在扫描 5493 方法。"
"Message",Low,"正在扫描 2055 方法。"
"Message",Low,"正在扫描 383 方法。"
"Message",Low,"正在扫描 218 方法。"
"Message",Low,"正在扫描 112 方法。"
"Message",Low,"正在扫描 65 方法。"
"Message",Low,"正在扫描 92 方法。"
"Message",Low,"正在扫描 23 方法。"
"Message",Low,"正在扫描 9 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 18 方法。"
"Message",Low,"正在扫描 44 方法。"
"Message",Low,"正在扫描 20 方法。"
"Message",Low,"正在扫描 10 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"迫切生成代码"
"Message",Low,"正在编译 12291 方法。"
"Message",Low,"延迟生成代码"
"Message",Low,"对托管方法 Initialize 的调用成功；退出代码: 0 生成 CTL 时。堆栈跟踪元数据"
"Message",Low,"发出的方法数:   3423"
"Message",Low,"元数据 blob 大小:          207217"
"Message",Low,"方法 RVA - 令牌映射大小: 27384"
"Message",Low,"总本机大小:           234601"
"Message",Low,"已成功生成“E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\MDIL\Roulette_GUI.mdilexe”"
"Message",Low,"已成功生成“E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\MDIL\Roulette_GUI.mdilpdb”"
"Message",Low,"已编译为 MDIL 代码。"
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\nutc_driver.exe @""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\MDIL\Roulette_GUI.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |     9203 |     9203 |     9172 |     9203 | [0] Nutc GlobalAnalysis"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       9203 毫秒"
"Message",Normal,"每命令系统时间: 9203 毫秒"
"Message",Normal,"总持续时间:          9172 毫秒"
"Message",Normal,"总生存时间:          9203 毫秒"
"Message",Normal,"请求的 DOP:           4"
"Message",Normal,"持续时间 DOP:            1.0"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,""
"Message",Low,"任务 ""rc"""
"Message",Normal,"正在启动“D:\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"“D:\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      188 |      188 |      172 |      188 | [0] rc"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       188 毫秒"
"Message",Normal,"每命令系统时间: 188 毫秒"
"Message",Normal,"总持续时间:          172 毫秒"
"Message",Normal,"总生存时间:          188 毫秒"
"Message",Normal,"请求的 DOP:           4"
"Message",Normal,"持续时间 DOP:            0.9"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""rc""。"
"Message",Low,"任务 ""ResourceBinaryConcatenate"""
"Message",Normal,"正在用对齐值“4”连接到“E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\Native.res”。"
"Message",Normal,"在偏移量 0 处添加了“E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\ILTransformed\Roulette_GUI.res”。"
"Message",Normal,"在偏移量 1416 处添加了“E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res”。"
"Message",Low,"已完成执行任务 ""ResourceBinaryConcatenate""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateBuildInfo""。"
"Message",Low,"已完成生成项目 ""Nutc""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBindPrepare""。"
"Message",Low,""
"Message",High,"正在生成本机代码的链接地址信息"
"Message",Low,"任务 ""MDILBind"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\rhbind.exe @""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\rhbindargs.Roulette_GUI.rsp""”"
"Message",Low,"操作系统版本: 主版本: 6 次版本: 2"
"Message",Low,"MDIL: E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\MDIL\Roulette_GUI.mdilexe"
"Message",Low,"MDILPDB: E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\MDIL\Roulette_GUI.mdilpdb"
"Message",Low,"IL: E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\MDIL\Roulette_GUI.ilexe"
"Message",Low,"NI: E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\Native\Roulette_GUI.dll"
"Message",Low,"填充码: E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\Native\Roulette_GUI.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\Native\Roulette_GUI.pdb"
"Message",Low,"生成了 E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\Native\Roulette_GUI.dll (0.763 秒内)"
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\rhbind.exe @""E:\ComputerProgrammer\C#\Roulette_GUI\obj\x64\Release\ilc\intermediate\rhbindargs.Roulette_GUI.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |     2109 |     2109 |     2078 |     2109 | [0] rhbind Roulette_GUI"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       2109 毫秒"
"Message",Normal,"每命令系统时间: 2109 毫秒"
"Message",Normal,"总持续时间:          2078 毫秒"
"Message",Normal,"总生存时间:          2109 毫秒"
"Message",Normal,"请求的 DOP:           4"
"Message",Normal,"持续时间 DOP:            1.0"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""MDILBind""。"
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBind""。"
"Message",Low,"已完成生成项目 ""Binder""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyNativeExecutablesToOutput""。"
"Message",Low,""
"Message",Low,"任务 ""TransformAppxManifest"""
"Message",Low,"已完成执行任务 ""TransformAppxManifest""。"
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""TransformAppxManifestAndAddCrt""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyPackageResourceFileInRetailBuild""。"
"Message",Low,"已完成生成项目 ""Deployment""。"
"Message",Low,"编译已完成"
